46399.500,0,0,0,32,1
46029.208,0,0,0,32,1
46740.625,0,0,0,32,1
47603.000,0,0,0,32,1
46384.125,0,0,0,32,1
46977.000,0,0,0,32,1
47207.042,0,0,0,32,1
47006.208,0,0,0,32,1
47001.417,0,0,0,32,1
46789.083,0,0,0,32,1
47917.750,0,0,0,32,1
48406.875,0,0,0,32,1
46912.542,0,0,0,32,1
47746.916,0,0,0,32,1
47549.333,0,0,0,32,1
