47078.542,0,0,0,32,1
45909.959,0,0,0,32,1
46164.000,0,0,0,32,1
46470.125,0,0,0,32,1
46493.208,0,0,0,32,1
46561.208,0,0,0,32,1
45422.584,0,0,0,32,1
45555.458,0,0,0,32,1
45889.000,0,0,0,32,1
45915.250,0,0,0,32,1
46588.125,0,0,0,32,1
47460.250,0,0,0,32,1
46882.917,0,0,0,32,1
46573.375,0,0,0,32,1
48048.459,0,0,0,32,1
