41175.667,0,0,0,32,1
41358.041,0,0,0,32,1
42329.625,0,0,0,32,1
41726.916,0,0,0,32,1
41469.959,0,0,0,32,1
40769.875,0,0,0,32,1
40906.667,0,0,0,32,1
41064.042,0,0,0,32,1
41494.292,0,0,0,32,1
41649.792,0,0,0,32,1
42619.333,0,0,0,32,1
42282.584,0,0,0,32,1
42197.750,0,0,0,32,1
42077.458,0,0,0,32,1
41891.125,0,0,0,32,1
