54217.583,0,0,0,32,1
55060.375,0,0,0,32,1
54474.958,0,0,0,32,1
55249.000,0,0,0,32,1
54433.625,0,0,0,32,1
56539.583,0,0,0,32,1
56562.917,0,0,0,32,1
55927.750,0,0,0,32,1
56047.709,0,0,0,32,1
56706.000,0,0,0,32,1
56226.083,0,0,0,32,1
55745.875,0,0,0,32,1
55781.750,0,0,0,32,1
57285.708,0,0,0,32,1
57281.792,0,0,0,32,1
