45376.250,0,0,0,32,1
45354.167,0,0,0,32,1
44424.833,0,0,0,32,1
44448.583,0,0,0,32,1
44293.042,0,0,0,32,1
44890.417,0,0,0,32,1
45680.084,0,0,0,32,1
45153.792,0,0,0,32,1
45324.292,0,0,0,32,1
45337.792,0,0,0,32,1
45446.459,0,0,0,32,1
45161.167,0,0,0,32,1
45734.500,0,0,0,32,1
44913.541,0,0,0,32,1
45514.584,0,0,0,32,1
