42215.084,0,0,0,32,1
42255.625,0,0,0,32,1
42528.500,0,0,0,32,1
44042.958,0,0,0,32,1
42308.291,0,0,0,32,1
42182.709,0,0,0,32,1
42403.208,0,0,0,32,1
42602.416,0,0,0,32,1
42240.125,0,0,0,32,1
42474.833,0,0,0,32,1
42138.500,0,0,0,32,1
41617.917,0,0,0,32,1
42534.083,0,0,0,32,1
41557.167,0,0,0,32,1
42347.875,0,0,0,32,1
