49592.541,0,0,0,32,1
49698.458,0,0,0,32,1
50692.958,0,0,0,32,1
50910.833,0,0,0,32,1
50384.875,0,0,0,32,1
50235.125,0,0,0,32,1
49538.292,0,0,0,32,1
54166.167,0,0,0,32,1
50059.250,0,0,0,32,1
49952.083,0,0,0,32,1
49314.125,0,0,0,32,1
50003.708,0,0,0,32,1
50000.292,0,0,0,32,1
49935.458,0,0,0,32,1
49973.625,0,0,0,32,1
